-33, -164
-113, -152
-84, -105
-118, -129
-39, -96
-82, -110
-117, -80
-31, -60
-142, -133
-123, -121
-111, -90
-48, -111
-88, -130
-71, -83
-92, -101
-83, -101
-78, -102
-25, -99
-23, -89
-120, -85
-87, -5
-76, -44
-105, -91
-42, -106
-6, -132
-69, -77
-76, -140
-110, -126
-141, -46
-133, -48
3, -57
-50, -64
-92, -121
-108, -100
-99, -98
-84, -141
-69, -111
-93, -108
-86, -79
-79, -132
-102, -113
-47, -89
-74, -119
-27, -60
-100, -138
-63, -108
-62, -64
-123, -95
-63, -125
-98, -117
-58, -64
-27, -135
-68, -70
-81, -74
-109, -135
-79, -119
-58, -132
-64, -110
-71, -26
-68, -72
-126, -110
-104, -77
-47, -78
-117, -132
-36, -149
-89, -85
-62, -123
-62, -66
-86, -43
-42, -148
-120, -154
-66, -150
-97, -123
-69, -141
-78, -133
-106, -98
-80, -115
-30, -101
-71, -131
-166, -43
-14, -97
-129, -114
-89, -59
-82, -123
-51, -45
-68, -81
-109, -104
-133, -92
-133, -133
-59, -157
-136, -96
-50, -107
-59, -128
-86, -148
-78, -179
-85, -100
-98, -80
-82, -125
-76, -118
-61, -98
-67, -114
-113, -94
-53, -85
-31, -64
-56, -72
-92, -99
-53, -97
-100, -105
-106, -89
-61, -86
9, -87
-80, -66
-69, -84
-58, -134
-106, -51
-60, -142
-93, -127
-35, -139
-119, -118
-77, -58
-34, -142
-76, -86
-47, -61
-55, -81
-64, -101
-82, -66
-74, -70
-58, -99
-139, -107
-45, -74
-72, -117
-58, -116
-62, -71
-68, -104
-20, -153
-122, -136
-151, -62
-88, -52
2, -134
-73, -155
-119, -89
-118, -92
-67, -105
-96, -81
-110, -133
-119, -153
-98, -127
-68, -71
-90, -46
-45, -109
-74, -112
-68, -50
-110, -58
-51, -80
-35, -134
-76, -79
-81, -105
-80, -91
-50, -134
-125, -180
-103, -39
-44, -131
-72, -102
-17, -79
-56, -120
-64, -75
-81, -89
-78, -104
-83, -88
-70, -82
-102, -41
-74, -96
-36, -121
-177, -130
-150, -76
-87, -56
-84, -118
-103, -66
-23, -42
-76, -87
-81, -114
-75, -120
-72, -105
-84, -92
-83, -97
-101, -56
-127, -155
-82, -124
-113, -90
-77, -160
-118, -82
-84, -161
-84, -89
-113, -113
-65, -126
-81, -127
-83, -155
-46, -73
-59, -78
-108, -73
-88, -73
-52, -75
-93, -118
-131, -91
-123, -96
-129, -90
-100, -101
-61, -126
-35, -113
-56, -111
-58, -144
-122, -118
-52, -126
-54, -127
-70, -127
-95, -84
-168, -103
-99, -85
-73, -100
-73, -149
-74, -130
-66, -85
-91, -118
-79, -119
-96, -86
-28, -89
-116, -74
-109, -107
-15, -124
-48, -103
-84, -107
-118, -89
-59, -126
-63, -141
-82, -107
-81, -78
-59, -122
-138, -113
-98, -112
-86, -89
-133, -76
-56, -128
-87, -125
-74, -142
-126, -89
-123, -174
-56, -114
-48, -150
-14, -109
-21, -65
-14, -100
-123, -101
-71, -70
-68, -80
-51, -89
-52, -89
-131, -105
-72, -110
-68, -126
-86, -110
-92, -134
-74, -91
-74, -119
-29, -123
-95, -59
-69, -80
-47, -144
-80, -150
-95, -78
-49, -60
-62, -128
-63, -126
-70, -146
-46, -105
-28, -116
-84, -57
-125, -79
-23, -25
-30, -85
-107, -91
-110, -87
-78, -105
7, -53
-81, -123
-116, -102
-32, -148
-98, -125
-62, -156
-133, -143
-101, -62
-54, -167
-129, -122
-68, -70
-56, -127
-76, -59
-59, -127
-126, -101
-73, -102
-55, -87
-106, -131
-59, -138
-182, -132
-92, -102
-48, -107
-84, -97
-132, -101
-138, -70
-23, -70
-66, -118
-51, -47
-50, -114
-64, -118
6, -175
-85, -110
-84, -95
-92, -110
-87, -102
-92, -63
-97, -44
-87, -150
-83, -118
-52, -136
-87, -93
-61, -109
-67, -162
-97, -91
-153, -105
-109, -73
-79, -42
-119, -146
-31, -92
-26, -89
-42, -93
-113, -132
-75, -132
-25, -113
-79, -137
-123, -113
-55, -72
-26, -113
-38, -134
-83, -138
-100, -100
-23, -69
-123, -150
-104, -121
-67, -90
-48, -117
-103, -96
-154, -52
-83, -128
-62, -105
-99, -76
-67, -133
-78, -167
-116, -95
-85, -91
-74, -107
-101, -85
-85, -113
-106, -131
-77, -95
-50, -64
-88, -69
-123, -118
-106, -73
-82, -142
-60, -72
-43, -69
-47, -44
-39, -81
-65, -104
-60, -107
-59, -82
-70, -41
-55, -102
-122, -85
-99, -105
-34, -102
-92, -144
-49, -89
-95, -97
-39, -104
-13, -100
-60, -62
-38, -94
-48, -155
-46, -95
-91, -66
-81, -82
-78, -109
-93, -119
-86, -89
-113, -116
-57, -117
-156, -92
-102, -90
-168, -155
-174, -123
-94, -66
-39, -92
-15, -137
-72, -149
-62, -57
-19, -127
-11, -97
-145, -93
-94, -83
-98, -87
-92, -110
-27, -51
-137, -99
-129, -98
-10, -104
-94, -79
-44, -115
-13, -167
-46, -154
-108, -94
-95, -91
-47, -86
-76, -72
-117, -131
-27, -65
-95, -129
-106, -110
-29, -100
-59, -133
-85, -108
-130, -120
-68, -96
-122, -125
-125, -108
-76, -106
-33, -129
-67, -101
-59, -112
-69, -53
-79, -113
-83, -104
-59, -126
-60, -109
-80, -69
-37, -155
-98, -122
-101, -109
-15, -197
-135, -141
-149, -107
-115, -150
-40, -102
-33, -78
-43, -95
-71, -81
-75, -123
-51, -121
-77, -61
-71, -114
-98, -119
-113, -109
-145, -86
-83, -86
-110, -60
-84, -152
-58, -83
-77, -38
-80, -73
-27, -91
-97, -107
-122, -116
-53, -121
-27, -158
-57, -108
-99, -87
-58, -63
-24, -144
-112, -121
-119, -90
-122, -120
7, -126
-64, -76
-111, -122
-28, -105
-40, -66
-126, -105
-102, -65
-33, -96
-33, -78
-40, -120
-127, -43
-46, -112
-74, -154
-77, -137
-28, -168
-81, -59
-88, -62
-85, -112
-150, -58
-2, -103
-79, -93
-63, -92
-13, -126
-56, -122
-41, -140
-76, -111
-72, -65
-50, -112
-89, -89
-86, -102
-47, -66
-33, -94
-65, -90
-91, -104
-102, -111
-51, -57
-89, -89
-101, -56
-85, -128
-85, -109
-96, -62
-84, -70
-105, -94
-100, -130
-33, -129
-81, -101
-90, -76
-67, -167
-90, -123
-57, -118
-92, -119
-127, -107
-45, -132
-142, -66
-75, -82
-68, -88
-61, -108
-50, -71
-75, -126
-88, -162
-57, -102
-92, -74
-92, -105
-52, -137
-90, -51
-81, -104
-56, -121
-146, -86
-94, -88
-73, -61
-76, -79
-44, -56
-90, -92
-74, -88
-103, -53
-89, -108
-48, -89
-13, -110
-65, -187
-48, -94
-110, -112
-110, -88
-38, -61
-85, -145
-83, -102
-99, -72
-81, -143
-60, -131
-71, -95
-74, -67
-127, -73
-62, -151
-79, -118
-80, -109
-98, -103
-122, -103
-87, -100
-66, -58
-99, -116
-148, -100
-56, -53
-64, -106
-90, -125
-124, -99
-72, -46
-55, -103
-20, -54
-55, -140
-83, -112
-38, -44
-112, -147
-92, -118
-46, -104
-79, -101
-93, -86
-117, -69
-126, -131
-93, -92
-73, -85
-90, -66
-53, -129
-90, -101
-131, -101
-106, -140
-65, -140
-70, -198
-107, -101
-104, -100
-93, -62
-96, -53
-89, -99
-112, -125
-96, -89
-89, -134
-41, -140
-69, -58
-97, -54
-99, -70
-76, -54
-46, -100
-140, -115
-91, -108
-98, -90
-62, -55
-81, -94
-110, -111
-69, -92
-73, -113
-68, -107
-1, -60
-81, -165
-121, -99
-94, -77
-59, -118
-75, -160
-89, -119
-66, -100
-75, -108
-121, -123
-64, -77
-66, -141
-93, -89
-28, -36
-110, -150
-146, -82
-99, -105
-78, -66
-114, -85
-57, -85
-107, -151
-90, -119
-77, -81
-106, -82
-93, -101
-63, -165
-56, -66
-98, -122
-131, -101
-141, -56
-38, -166
-48, -123
-128, -101
-103, -65
-58, -52
-114, -114
-73, -111
-84, -70
-84, -37
-51, -109
-38, -113
-88, -129
-103, -91
-63, -37
-96, -106
-50, -84
-79, -77
-98, -73
-22, -141
-74, -124
-63, -82
-37, -67
-90, -114
-56, -92
-86, -133
-107, -147
-111, -37
-81, -82
-140, -150
-92, -106
-87, -59
-96, -154
-48, -110
-32, -62
-57, -62
-108, -94
-82, -115
-96, -91
-53, -123
-107, -111
-113, -100
-82, -53
-60, -135
-88, -112
-76, -74
-94, -156
-84, -123
-105, -61
-99, -77
-80, -107
-101, -92
-117, -72
-76, -60
-79, -138
-111, -85
-47, -96
-107, -91
-96, -49
-69, -155
-137, -159
-61, -37
-6, -75
-102, -116
-83, -40
-127, -111
-174, -101
-64, -95
-26, -88
-91, -49
-40, -61
-96, -94
-85, -105
-122, -69
-55, -123
-60, -152
-76, -86
-84, -103
-69, -171
-56, -106
-102, -82
-29, -127
-104, -137
-97, -161
-106, -50
-86, -55
-81, -120
-66, -57
-24, -86
-77, -113
-48, -109
-118, -76
-114, -77
-27, -90
-74, -92
-26, -100
-82, -77
-86, -63
-107, -124
-59, -138
-28, -92
-27, -92
-60, -131
-38, -74
-39, -87
-142, -88
-65, -101
-149, -110
-91, -61
-58, -131
-127, -113
-25, -118
-94, -151
-63, -85
-67, -50
-74, -42
-94, -57
-40, -96
-105, -67
-111, -82
-8, -140
-102, -140
-115, -138
-139, -84
-30, -82
-84, -84
-129, -77
-76, -129
-77, -92
-92, -131
-61, -147
-71, -119
-90, -56
-52, -68
-31, -169
-64, -171
-73, -118
-77, -52
15, -160
-81, -124
-84, -101
-94, -125
-73, -144
-86, -127
-51, -74
-14, -124
-104, -61
-68, -58
-51, -62
-36, -92
-92, -118
-143, -102
-104, -112
-11, -101
-91, -105
-55, -44
-48, -86
-120, -104
-87, -82
-67, -76
-74, -122
-108, -42
-89, -61
-122, -135
-103, -84
-82, -135
-103, -76
-55, -117
-78, -87
-68, -67
-109, -56
-31, -149
-71, -126
-63, -97
-66, -159
-11, -76
-90, -113
-79, -103
-56, -143
-103, -148
-97, -62
-125, -86
-82, -104
-95, -98
-110, -113
-33, -109
-29, -187
-86, -96
-12, -41
-108, -18
-56, -85
-74, -168
-15, -92
-86, -122
-102, -94
-9, -114
-59, -166
-28, -113
-86, -97
-98, -114
-102, -77
-82, -99
-110, -85
-93, -96
-87, -112
-103, -68
-75, -77
-90, -53
-68, -39
-67, -67
-80, -112
-102, -79
-57, -86
-78, -71
-62, -179
-35, -105
-88, -39
-42, -94
-71, -93
-97, -114
-64, -109
-119, -90
-79, -158
-102, -101
-99, -96
-64, -112
-82, -62
-39, -122
-56, -117
-128, -160
-73, -147
-130, -101
-79, -80
-109, -133
-126, -75
-23, -118
-114, -124
-109, -77
-84, -67
-87, -108
-50, -111
-66, -143
-126, -108
-89, -71
-113, -114
-102, -115
-90, -85
-122, -55
-42, -129
-89, -110
-134, -45
-92, -98
-79, -145
-65, -75
-131, -80
-84, -103
-98, -168
-107, -114
-114, -85
-107, -61
-59, -112
-111, -137
-106, -54
-66, -144
-100, -153
-158, -101
-22, -128
-36, -159
-129, -113
-69, -111
-92, -172
-68, -147
-82, -57
-41, -127
-66, -131
-61, -118
-39, -134
-68, -64
-96, -114
-59, -97
-62, -133
-105, -135
-77, -92
-48, -129
-123, -79
-75, -122
-8, -106
-94, -99
-114, -100
-63, -62
-54, -139
-119, -174
-85, -84
-25, -96
-70, -126
-71, -123
-54, -119
-94, -52
-77, -100
-91, -116
-78, -33
-107, -75
-55, -91
-53, -115
-60, -128
-73, -108
-67, -126
-32, -115
-76, -85
-46, -91
-79, -105
-37, -94
-67, -147
-140, -93
-93, -115
-96, -134
-63, -95
-105, -112
-115, -97
-86, -97
-76, -61
-79, -25
-56, -61
-25, -28
-105, -16
-70, -113
-68, -115
-102, -76
-88, -83
-93, -77
-43, -68
-23, -120
-119, -111
13, -112
-19, -139
-78, -159
-58, -136
-103, -57
-89, -124
-69, -132
-46, -112
-116, -19
-73, -114
-58, -183
-120, -84
-106, -120
-74, -113
-87, -112
-90, -73
-82, -98
-140, -130
-112, -160
-89, -66
-66, -89
-100, -104
-93, -85
-4, -115
-97, -151
-8, -118
-53, -102
-74, -135
-57, -20
-34, -57
-45, -89
-121, -131
-71, -112
-80, -101
-52, -65
-98, -1
-65, -71
-90, -114
-103, -81
-77, -139
-52, -92
-85, -71
-57, -77
-18, -70
-111, -123
-41, -81
-56, -62
-33, -119
-4, -95
-32, -99
-134, -83
-96, -124
-90, -151
-93, -91
-4, -80
-52, -86
-45, -47
-82, -76
-121, -137
-52, -58
-60, -48
-57, -99
-54, -147
-88, -129
-89, -149
-74, -112
-51, -79
-123, -89
-74, -43
-97, -102
-50, -114
-81, -78
-83, -141
-88, -99
-94, -47
-60, -98
-98, -105
-82, -47
-63, -93
-7, -138
-99, -94
-57, -105
-106, -123
-95, -93
-122, -54
-44, -112
-132, -104
-96, -88
-49, -60
-60, -108
-62, -123
-36, -89
-17, -53
-134, -136
-66, -128
-69, -97
-91, -135
-154, -86
-101, -91
-96, -109
-34, -102
-99, -61
-104, -74
-76, -134
-112, -120
-53, -105
-62, -109
-138, -58
-94, -116
-97, -107
-52, -126
-144, -153
-50, -71
-76, -72
-102, -124
-60, -122
-121, -98
-92, -59
-92, -24
-63, -56
-100, -108
-66, -122
-98, -117
-110, -93
-58, -136
-114, -147
-128, -63
-70, -110
-130, -161
-93, -118
-61, -118
-42, -104
-89, -145
-88, -65
-80, -110
-99, -154
-93, -44
-66, -72
-109, -145
-100, -72
-114, -32
-89, -65
-71, -100
-102, -89
-81, -88
-96, -124
-100, -110
-37, -103
-71, -154
-108, -80
-71, -81
-137, -121
-52, -95
-98, -128
-49, -93
-115, -32
-80, -73
-38, -84
-40, -106
8, -86
-68, -69
-54, -41
-125, -67
-55, -111
-93, -82
-33, -97
-60, -145
-135, -135
-109, -83
-92, -83
-96, -120
-75, -69
-96, -93
-128, -117
-114, -117
-76, -123
-43, -108
-86, -90
-45, -89
-79, -126
-106, -101
-120, -88
-76, -63
-72, -156
-96, -87
-62, -104
-71, -142
-25, -83
-111, -105
-132, -116
-82, -129
-60, -57
-71, -102
-98, -75
-105, -78
-105, -90
-8, -110
-106, -103
-94, -69
-71, -132
2, -78
-68, -120
-104, -80
-4, -97
-101, -136
-150, -58
-85, -59
-26, -140
-89, -111
-71, -86
-89, -84
-64, -139
-94, -95
-71, -79
-105, -98
-122, -124
-132, -76
-86, -116
-45, -142
-91, -132
-18, -161
-89, -97
-74, -70
-114, -138
-111, -112
-73, -75
-71, -125
-38, -55
-94, -73
-50, -31
-82, -94
-71, -143
-34, -79
-82, -108
-89, -88
-104, -64
-30, -45
-46, -129
-93, -112
-60, -105
-144, -75
-55, -56
-37, -137
-93, -97
-9, -109
-80, -95
-97, -96
-93, -68
-54, -89
-93, -164
-75, -148
-37, -97
-60, -105
-109, -92
-52, -101
-77, -114
-119, -125
-39, -135
-69, -80
-12, -86
-100, -88
-46, -52
-58, -74
-93, -150
-40, -171
-49, -36
-77, -94
-81, -117
-88, -116
-173, -114
-54, -65
-50, -104
-101, -57
12, -91
-112, -89
-84, -87
-71, -173
-89, -107
-69, -51
-80, -99
-41, -79
-67, -122
-126, -114
-102, -136
-78, -181
-58, -126
-48, -113
-52, -198
-65, -169
-143, -85
-41, -128
-47, -70
-61, -87
-101, -86
-54, -99
-50, -115
-113, -122
-69, -110
-93, -118
-101, -46
-151, -87
-56, -90
-50, -57
-49, -86
-47, -86
-20, -93
-85, -51
-68, -87
-99, -96
-120, -80
-40, -67
-92, -84
-83, -139
-87, -107
-89, -74
-111, -106
-80, -101
-102, -120
-89, -133
-140, -81
-32, -77
-74, -115
-45, -126
-105, -116
-58, -65
-96, -83
-67, -139
-32, -78
-19, -86
-46, -107
-89, -153
-20, -141
-139, -56
-103, -112
-68, -122
-94, -198
-66, -138
-76, -79
-84, -80
-39, -100
-114, -140
-68, -104
-72, -134
-49, -137
-82, -139
-56, -166
-94, -105
-57, -145
-85, -108
-89, -86
-26, -114
-127, -157
-67, -98
-73, -59
-74, -111
-65, -129
-105, -97
-87, -106
-42, -96
-70, -105
-77, -135
-80, -109
-58, -103
-82, -47
-103, -87
-24, -114
-121, -72
-94, -97
-22, -88
-83, -138
-97, -119
-34, -72
-42, -146
-108, -100
-43, -135
-125, -119
-65, -126
-89, -120
-20, -65
-61, -101
-127, -96
-85, -132
-117, -100
-39, -79
-69, -95
-72, -69
-61, -73
-168, -131
-78, -92
-31, -69
-29, -88
-50, -108
-124, -37
-41, -135
-120, -150
-42, -40
-104, -81
-51, -78
-51, -86
-64, -35
-116, -83
-123, -80
14, -106
-76, -89
-55, -18
-106, -74
-166, -135
7, -83
-34, -111
-86, -86
-76, -56
-81, -91
-73, -87
-65, -137
-46, -44
-75, -43
-120, -102
-127, -77
10, -76
-54, -86
-105, -103
-71, -131
-83, -100
-91, -115
-113, -38
-115, -118
-75, -117
-133, -78
-122, -87
-116, -126
-92, -97
-79, -88
-74, -112
-80, -58
-95, -132
-72, -113
-121, -91
-123, -55
-88, -65
-121, -76
-111, -127
-63, -127
-56, -68
-58, -130
-97, -131
-45, -67
-47, -81
-104, -35
-63, -99
-130, -89
-27, -39
-88, -80
-112, -126
-55, -112
-65, -133
-27, -67
-75, -95
-40, -89
-153, -124
-145, -97
-101, -70
-85, -74
-96, -104
-68, -117
-72, -66
-77, -21
-70, -94
-56, -184
-71, -95
-77, -148
-50, -146
-49, -79
-92, -135
-78, -158
-77, -140
-112, -100
-117, -71
-58, -131
-62, -95
-89, -74
-29, -73
-66, -91
-70, -125
-70, -102
-124, -111
-117, -89
-56, -88
-84, -174
-133, -50
-28, -111
-55, -111
-105, -119
-92, -94
-78, -66
-90, -129
-156, -109
-67, -142
-52, -103
-10, -37
-3, -60
-46, -155
-72, -97
-116, -79
-34, -121
-76, -75
-95, -135
-63, -126
-103, -117
-98, -124
-77, -51
-69, -113
-66, -81
-100, -100
-81, -80
-47, -83
-60, -88
-64, -89
-23, -48
-71, -45
-113, -111
-95, -110
-94, -145
-127, -96
-60, -65
-45, -58
-73, -63
-108, -38
-53, -97
-62, -130
-105, -87
-30, -113
-87, -92
-87, -128
-148, -83
-39, -64
-56, -99
-92, -83
-64, -108
-47, -90
-89, -135
-59, -84
-31, -70
-59, -126
-81, -109
-75, -93
-40, -93
-61, -73
-64, -122
-96, -174
-53, -103
-80, -109
-93, -103
-88, -113
-98, -86
-58, -99
-76, -74
-45, -77
-80, -112
-103, -90
-98, -99
-91, -134
-90, -135
-82, -122
-65, -87
-141, -126
-76, -102
-65, -119
-99, -67
-111, -68
-58, -126
-144, -52
-111, -131
-70, -96
-91, -101
-90, -163
-69, -127
-73, -77
-70, -123
-97, -136
-71, -124
-54, -179
-118, -144
-79, -75
-60, -76
-71, -101
-115, -139
-39, -106
-91, -117
-127, -97
-71, -143
-80, -66
-94, -47
-38, -87
-68, -140
-87, -139
-18, -66
-63, -140
-61, -85
-17, -98
-91, -134
-114, -61
-55, -111
-106, -127
-135, -129
-68, -100
-35, -109
-33, -66
-75, -128
-87, -123
-86, -41
-122, -52
-68, -98
-80, -83
-15, -90
-70, -108
-122, -46
-77, -106
-25, -110
-86, -85
-127, -60
-55, -157
-68, -117
-63, -159
-147, -91
-50, -41
-35, -130
-86, -85
-28, -50
-107, -123
-114, -116
-68, -87
-63, -127
-26, -53
-107, -124
-93, -144
-17, -118
-48, -126
-80, -61
-69, -89
-68, -130
-69, -113
-31, -83
-83, -131
-115, -144
-94, -66
-84, -87
-108, -110
-58, -134
-71, -115
-84, -98
-82, -125
-103, -72
-38, -83
-124, -140
-122, -130
-72, -110
-52, -147
-48, -148
-113, -105
-58, -105
-30, -122
-51, -97
-117, -111
-114, -82
-61, -96
-74, -106
-86, -61
-46, -128
-83, -139
-109, -78
-84, -64
-25, -67
-45, -119
-138, -83
-126, -81
-53, -140
-26, -114
-116, -90
-87, -66
-67, -66
-33, -100
-55, -94
-76, -77
-87, -129
-80, -103
-69, -74
-69, -91
-89, -133
-116, -110
-69, -99
-54, -113
-63, -68
-130, -112
-104, -186
-95, -128
-84, -57
-71, -89
-69, -138
-109, -124
-93, -121
-100, -103
-92, -110
-40, -62
-87, -68
-146, -28
-76, -76
-49, -178
-81, -83
-61, -129
-58, -152
-89, -157
-62, -133
-69, -98
-165, -137
-114, -126
-62, -60
-88, -95
-112, -117
-81, -86
-53, -96
-78, -162
-51, -127
-116, -82
-70, -109
-27, -94
-114, -83
-82, -90
-84, -87
-72, -68
-16, -93
-107, -66
-103, -46
-29, -56
-71, -107
-85, -141
-104, -84
-93, -100
-91, -104
-103, -26
-76, -90
-101, -104
-52, -90
-31, -94
-83, -124
-89, -39
-71, -59
-82, -65
-80, -136
-127, -89
-97, -87
-72, -135
-49, -82
-94, -77
-151, -109
-55, -81
-26, -82
-54, -122
-109, -33
-66, -141
-52, -69
-15, -113
-35, -104
-50, -83
-92, -94
-78, -93
-67, -79
-101, -77
-85, -106
-62, -108
-53, -104
-44, -100
-86, -69
-107, -60
-73, -86
-43, -97
-35, -131
-57, -102
-116, -120
-72, -45
-3, -86
-52, -136
-72, -92
-63, -93
-74, -4
-120, -37
-108, -149
-82, -88
-121, -31
-98, -79
-100, -134
-111, -111
-89, -98
-38, -117
-92, -53
-34, -30
-65, -90
-53, -84
-130, -58
-96, -104
-69, -71
-130, -68
-94, -70
-157, -75
-80, -139
-103, -87
-106, -87
-57, -151
-108, -121
-26, -79
-49, -67
-81, -101
-71, -32
-58, -75
-69, -111
-107, -91
-33, -85
-68, -52
-31, -136
-120, -90
-105, -61
-16, -54
-54, -95
-52, -141
-38, -99
-71, -71
-61, -133
-44, -130
-136, -82
-44, -84
-121, -120
-131, -133
-68, -100
-115, -38
-99, -55
-124, -119
-137, -82
-61, -98
-58, -109
-46, -72
-77, -98
-72, -91
-19, -125
-92, -76
-93, -95
-96, -151
-61, -144
-47, -172
-62, -79
-142, -129
-81, -89
-61, -116
-72, -120
-16, -117
-85, -138
-40, -56
-22, -96
-108, -89
-55, -99
-108, -136
-88, -145
-42, -113
-70, -91
-47, -68
-70, -78
-78, -99
-54, -72
5, -122
-34, -101
-81, -84
-42, -126
-76, -115
-70, -77
-46, -131
-75, -87
-99, -125
-60, -108
-11, -74
-75, -157
-16, -74
-26, -146
-126, -112
-66, -53
-102, -38
-30, -81
-56, -124
-113, -73
-78, -120
-40, -127
-61, -139
-120, -91
-56, -108
-60, -79
-88, -143
-79, -186
-60, -89
-30, -74
-91, -56
-114, -72
-81, -129
-78, -121
-58, -21
-66, -148
-154, -96
-40, -72
-1, -105
-133, -86
-20, -94
-82, -112
-89, -123
-62, -81
-32, -75
-67, -131
-80, -163
-48, -129
-128, -137
-91, -134
-77, -14
-9, -125
-66, -138
-109, -75
-93, -131
-93, -88
-52, -90
-52, -142
-67, -112
-22, -72
1, -106
-100, -99
-92, -84
-65, -52
-46, -131
-47, -76
-108, -154
-72, -168
-111, -93
-126, -43
-38, -122
-38, -49
-58, -103
-26, -137
-91, -94
-100, -131
-33, -83
-96, -151
-85, -87
-75, -99
-41, -118
-57, -78
-110, -58
-104, -52
-34, -89
-55, -120
-65, -127
-34, -131
-110, -125
-68, -111
-24, -108
-78, -124
-80, -128
-83, -106
-71, -102
-113, -102
-107, -67
-86, -85
-98, -78
-113, -90
-96, -140
-28, -144
-80, -73
-76, -128
-78, -115
-123, -105
-83, -123
-39, -69
-88, -83
-92, -54
-114, -100
-64, -104
-95, -127
-120, -109
-63, -152
-43, -120
-72, -144
-69, -118
-82, -71
-70, -135
-53, -83
-69, -108
-50, -185
-119, -70
-82, -59
-30, -127
-94, -86
-42, -136
-70, -106
-52, -83
-23, -95
-134, -116
-95, -109
-83, -139
-28, -77
-108, -90
-114, -92
-103, -140
-88, -121
-32, -99
-86, -59
-79, -84
-84, -53
-81, -92
-105, -136
-56, -123
10, -121
-69, -106
-34, -90
-83, -72
-107, -106
-158, -56
-78, -94
-37, -86
-142, -127
-75, -126
-55, -94
-58, -116
-32, -119
-55, -116
-67, -189
-66, -158
-76, -78
-114, -94
-135, -140
-79, -55
-43, -103
-49, -112
-99, -80
-66, -106
-97, -111
-72, -120
-3, -100
-45, -147
-80, -108
22, -105
-131, -101
-119, -85
-50, -112
-92, -133
-64, -117
-89, -137
-82, -83
-86, -85
-42, -164
-75, -100
-34, -118
-40, -143
-69, -88
-99, -43
-116, -116
-75, -78
-63, -102
-32, -139
-52, -51
-70, -99
-97, -150
-69, -127
-59, -86
-90, -132
-71, -87
-27, -83
-122, -136
-76, -67
-44, -109
-83, -95
-36, -153
-94, -90
-68, -37
-91, -32
-66, -45
-52, -112
-79, -102
-108, -109
-166, -83
-98, -100
-96, -75
-101, -66
-55, -91
-75, -83
-81, -56
-26, -108
-28, -132
-112, -146
-63, -103
-67, -168
-37, -131
-103, -102
-157, -69
-74, -124
-155, -119
-52, -99
-95, -136
-96, -101
-37, -50
-37, -71
-88, -162
-114, -116
-117, -148
-73, -80
-30, -90
-24, -130
-75, -86
-138, -80
-55, -82
-80, -107
-102, -120
-30, -78
1, -130
-62, -81
-22, -71
-78, -81
-71, -85
-122, -122
-104, -80
-7, -96
-155, -121
-95, -92
-24, -70
-101, -166
-44, -134
-89, -111
-79, -102
-49, -128
-43, -93
-97, -138
-85, -142
-3, -58
-90, -77
-59, -95
-57, -72
-66, -52
-75, -94
-74, -87
-56, -63
-85, -98
-39, -134
-32, -142
-102, -140
-45, -73
-15, -75
-100, -107
-62, -112
-78, -70
-102, -122
-49, -124
-50, -101
-91, -99
-87, -69
-81, -115
-63, -153
-90, -22
-94, -95
-20, -95
-48, -75
-107, -67
-36, -36
-57, -106
-83, -66
-29, -92
-65, -82
-42, -115
-52, -41
-55, -66
-95, -110
-75, -98
-8, -45
-134, -141
-69, -94
-66, -42
-102, -134
-133, -131
-7, -126
-26, -140
-77, -110
-35, -87
-92, -134
-61, -99
-54, -144
-41, -91
-56, -69
-97, -92
-121, -89
-63, -88
-69, -114
-59, -119
-85, -82
-54, -80
-31, -127
-61, -89
-64, -99
-26, -99
-46, -70
-82, -84
-5, -130
-91, -140
-83, -106
-40, -135
-102, -109
-21, -53
-45, -70
-86, -96
-101, -106
-134, -107
-145, -111
-64, -87
-20, -97
-150, -138
-126, -67
-82, -137
-123, -79
-35, -103
-64, -113
-41, -52
-115, -72
-100, -136
-66, -103
-68, -96
-64, -112
-26, -84
-27, -130
-50, -69
-98, -58
-61, -126
-40, -133
-107, -54
-40, -96
-35, -85
-45, -116
-100, -105
-87, -117
-100, -104
-29, -80
-106, -106
-78, -106
-70, -89
-72, -144
-63, -109
-51, -65
-67, -167
-104, -131
-15, -118
-74, -77
-120, -152
-15, -185
-33, -158
-47, -95
-33, -141
-73, -114
-54, -53
-103, -94
-34, -96
-57, -102
-75, -131
-70, -110
-130, -124
-66, -108
-42, -138
-85, -134
-49, -36
-38, -77
-88, -51
-110, -83
-50, -76
-67, -74
-40, -95
-58, -88
-112, -88
-40, -117
-76, -69
-97, -101
-52, -69
-52, -69
-79, -115
-126, -118
-74, -91
-58, -83
-64, -89
-70, -97
-82, -115
-54, -78
-49, -92
-179, -107
-102, -38
-70, -105
-55, -82
-56, -37
-63, -116
-68, -93
-99, -89
-69, -47
-89, -96
-41, -102
-80, -54
-59, -54
-112, -150
-52, -132
-17, -115
-88, -139
-103, -39
-29, -68
-44, -84
-109, -77
-62, -132
-82, -127
-34, -103
-72, -130
-104, -67
-73, -88
-97, -86
-87, -129
-64, -152
-61, -66
-99, -108
-71, -137
-70, -95
-78, -120
-97, -143
-66, -121
-63, -143
-52, -79
-24, -107
-101, -85
-112, -105
-82, -64
-48, -101
-138, -126
-94, -90
-44, -124
-96, -136
-72, -166
-32, -75
-15, -90
-57, -100
-110, -131
-78, -80
-45, -101
-78, -96
-79, -62
-27, -125
